V1,V2,V3,V4
chr11,2072178,2072208,2
chr11,2072208,2072362,1
chr11,2072411,2072532,1
chr11,2072532,2072546,2
chr11,2072546,2072611,3
chr11,2072611,2072708,2
chr11,2072708,2072732,3
chr11,2072732,2072739,2
chr11,2072739,2072746,4
chr11,2072746,2072812,3
chr11,2072812,2072908,4
chr11,2072908,2072925,3
chr11,2072925,2072939,4
chr11,2072939,2073012,2
chr11,2073012,2073042,1
chr11,2073042,2073069,2
chr11,2073069,2073125,3
chr11,2073125,2073136,2
chr11,2073136,2073168,3
chr11,2073168,2073242,4
chr11,2073242,2073269,3
chr11,2073269,2073336,2
chr11,2073336,2073368,1
chr11,2073372,2073504,1
chr11,2073504,2073572,2
chr11,2073572,2073601,1
chr11,2073601,2073801,2
chr11,2073801,2073822,1
chr11,2073822,2073904,2
chr11,2073904,2074022,1
chr11,2074047,2074185,1
chr11,2074185,2074247,2
chr11,2074247,2074379,1
chr11,2074379,2074385,2
chr11,2074385,2074468,1
chr11,2074468,2074579,2
chr11,2074579,2074659,1
chr11,2074659,2074668,2
chr11,2074668,2074859,1
chr11,2074920,2074967,1
chr11,2074967,2075062,2
chr11,2075062,2075120,3
chr11,2075120,2075157,2
chr11,2075157,2075167,3
chr11,2075167,2075262,2
chr11,2075262,2075301,1
chr11,2075301,2075357,2
chr11,2075357,2075379,1
chr11,2075379,2075383,2
chr11,2075383,2075455,3
chr11,2075455,2075501,4
chr11,2075501,2075513,3
chr11,2075513,2075550,4
chr11,2075550,2075579,5
chr11,2075579,2075583,4
chr11,2075583,2075605,3
chr11,2075605,2075620,4
chr11,2075620,2075625,5
chr11,2075625,2075655,7
chr11,2075655,2075713,6
chr11,2075713,2075733,5
chr11,2075733,2075750,6
chr11,2075750,2075789,5
chr11,2075789,2075805,6
chr11,2075805,2075820,5
chr11,2075820,2075825,4
chr11,2075825,2075866,2
chr11,2075866,2075881,3
chr11,2075881,2075897,4
chr11,2075897,2075933,5
chr11,2075933,2075989,4
chr11,2075989,2076017,3
chr11,2076017,2076066,4
chr11,2076066,2076081,3
chr11,2076081,2076094,2
chr11,2076094,2076097,3
chr11,2076097,2076118,2
chr11,2076118,2076240,3
chr11,2076240,2076242,4
chr11,2076242,2076294,5
chr11,2076294,2076311,4
chr11,2076311,2076318,5
chr11,2076318,2076417,4
chr11,2076417,2076440,3
chr11,2076440,2076442,2
chr11,2076442,2076511,1
chr11,2076515,2076648,1
chr11,2076648,2076672,2
chr11,2076672,2076700,3
chr11,2076700,2076715,4
chr11,2076715,2076722,3
chr11,2076722,2076827,4
chr11,2076827,2076848,5
chr11,2076848,2076872,4
chr11,2076872,2076900,3
chr11,2076900,2076922,2
chr11,2076922,2076954,1
chr11,2076954,2076967,2
chr11,2076967,2077027,3
chr11,2077027,2077031,2
chr11,2077031,2077096,3
chr11,2077096,2077154,4
chr11,2077154,2077160,3
chr11,2077160,2077167,4
chr11,2077167,2077229,3
chr11,2077229,2077231,4
chr11,2077231,2077296,3
chr11,2077296,2077360,2
chr11,2077360,2077393,1
chr11,2077393,2077429,2
chr11,2077429,2077431,1
chr11,2077431,2077448,2
chr11,2077448,2077481,3
chr11,2077481,2077504,4
chr11,2077504,2077593,5
chr11,2077593,2077631,4
chr11,2077631,2077648,3
chr11,2077648,2077681,2
chr11,2077681,2077704,1
chr11,2077802,2078002,1
chr11,2078099,2078106,1
chr11,2078106,2078149,2
chr11,2078149,2078174,3
chr11,2078174,2078176,4
chr11,2078176,2078232,5
chr11,2078232,2078299,6
chr11,2078299,2078306,5
chr11,2078306,2078349,4
chr11,2078349,2078374,3
chr11,2078374,2078376,2
chr11,2078376,2078432,1
chr11,2078457,2078552,1
chr11,2078552,2078613,2
chr11,2078613,2078632,3
chr11,2078632,2078657,4
chr11,2078657,2078688,3
chr11,2078688,2078730,4
chr11,2078730,2078752,5
chr11,2078752,2078774,4
chr11,2078774,2078788,5
chr11,2078788,2078810,6
chr11,2078810,2078813,7
chr11,2078813,2078832,6
chr11,2078832,2078888,5
chr11,2078888,2078930,4
chr11,2078930,2078974,3
chr11,2078974,2078988,2
chr11,2078988,2079010,1
chr11,2079391,2079473,1
chr11,2079473,2079591,2
chr11,2079591,2079660,1
chr11,2079660,2079673,3
chr11,2079673,2079860,2
chr11,2079946,2080016,1
chr11,2080016,2080094,2
chr11,2080094,2080146,3
chr11,2080146,2080179,2
chr11,2080179,2080216,3
chr11,2080216,2080247,2
chr11,2080247,2080293,3
chr11,2080293,2080294,4
chr11,2080294,2080367,3
chr11,2080367,2080370,4
chr11,2080370,2080379,5
chr11,2080379,2080383,4
chr11,2080383,2080447,5
chr11,2080447,2080481,4
chr11,2080481,2080493,5
chr11,2080493,2080567,4
chr11,2080567,2080570,3
chr11,2080570,2080581,2
chr11,2080581,2080583,3
chr11,2080583,2080681,2
chr11,2080681,2080781,1
chr11,2080829,2081029,1
chr11,2081124,2081130,1
chr11,2081130,2081144,2
chr11,2081144,2081312,3
chr11,2081312,2081324,4
chr11,2081324,2081330,3
chr11,2081330,2081332,2
chr11,2081332,2081338,3
chr11,2081338,2081344,4
chr11,2081344,2081362,3
chr11,2081362,2081467,4
chr11,2081467,2081508,5
chr11,2081508,2081512,6
chr11,2081512,2081532,5
chr11,2081532,2081538,4
chr11,2081538,2081562,3
chr11,2081562,2081621,2
chr11,2081621,2081632,3
chr11,2081632,2081667,4
chr11,2081667,2081708,3
chr11,2081708,2081724,2
chr11,2081724,2081767,3
chr11,2081767,2081821,4
chr11,2081821,2081832,3
chr11,2081832,2081845,2
chr11,2081845,2081905,3
chr11,2081905,2081924,4
chr11,2081924,2081967,3
chr11,2081967,2082035,2
chr11,2082035,2082045,3
chr11,2082045,2082104,2
chr11,2082104,2082105,3
chr11,2082105,2082153,2
chr11,2082153,2082177,3
chr11,2082177,2082235,5
chr11,2082235,2082281,4
chr11,2082281,2082304,5
chr11,2082304,2082335,4
chr11,2082335,2082353,5
chr11,2082353,2082377,4
chr11,2082377,2082481,2
chr11,2082481,2082482,1
chr11,2082482,2082484,2
chr11,2082484,2082535,3
chr11,2082535,2082552,2
chr11,2082552,2082579,3
chr11,2082579,2082621,5
chr11,2082621,2082682,6
chr11,2082682,2082684,5
chr11,2082684,2082705,4
chr11,2082705,2082729,5
chr11,2082729,2082752,6
chr11,2082752,2082779,5
chr11,2082779,2082821,3
chr11,2082821,2082825,2
chr11,2082825,2082905,3
chr11,2082905,2082929,2
chr11,2082929,2082934,1
chr11,2082934,2082953,2
chr11,2082953,2083025,3
chr11,2083025,2083045,2
chr11,2083045,2083134,3
chr11,2083134,2083153,2
chr11,2083153,2083215,1
chr11,2083215,2083245,2
chr11,2083245,2083307,1
chr11,2083307,2083343,2
chr11,2083343,2083415,3
chr11,2083415,2083507,2
chr11,2083507,2083515,1
chr11,2083515,2083543,2
chr11,2083543,2083545,1
chr11,2083545,2083575,2
chr11,2083575,2083677,3
chr11,2083677,2083715,4
chr11,2083715,2083745,3
chr11,2083745,2083775,2
chr11,2083775,2083824,1
chr11,2083824,2083852,2
chr11,2083852,2083877,3
chr11,2083877,2083941,2
chr11,2083941,2084024,3
chr11,2084024,2084052,2
chr11,2084052,2084122,1
chr11,2084122,2084141,2
chr11,2084141,2084322,1
chr11,2084430,2084447,1
chr11,2084447,2084509,2
chr11,2084509,2084535,3
chr11,2084535,2084581,4
chr11,2084581,2084630,5
chr11,2084630,2084647,4
chr11,2084647,2084698,3
chr11,2084698,2084709,4
chr11,2084709,2084735,3
chr11,2084735,2084781,2
chr11,2084781,2084888,1
chr11,2084888,2084898,2
chr11,2084898,2084900,1
chr11,2084900,2084943,2
chr11,2084943,2084979,3
chr11,2084979,2085059,4
chr11,2085059,2085068,5
chr11,2085068,2085088,6
chr11,2085088,2085100,5
chr11,2085100,2085143,4
chr11,2085143,2085179,3
chr11,2085179,2085259,2
chr11,2085259,2085268,1
chr11,2085273,2085473,1
chr11,2085491,2085510,1
chr11,2085510,2085529,2
chr11,2085529,2085618,3
chr11,2085618,2085691,4
chr11,2085691,2085710,3
chr11,2085710,2085729,2
chr11,2085729,2085789,1
chr11,2085789,2085818,2
chr11,2085818,2085819,1
chr11,2085819,2085829,2
chr11,2085829,2085877,3
chr11,2085877,2085919,4
chr11,2085919,2085936,5
chr11,2085936,2085968,6
chr11,2085968,2085973,7
chr11,2085973,2085979,8
chr11,2085979,2085989,9
chr11,2085989,2086019,8
chr11,2086019,2086023,7
chr11,2086023,2086029,8
chr11,2086029,2086077,7
chr11,2086077,2086119,6
chr11,2086119,2086136,5
chr11,2086136,2086168,4
chr11,2086168,2086170,3
chr11,2086170,2086173,4
chr11,2086173,2086179,3
chr11,2086179,2086223,2
chr11,2086223,2086266,1
chr11,2086266,2086318,2
chr11,2086318,2086370,3
chr11,2086370,2086466,2
chr11,2086466,2086518,1
chr11,2086681,2086802,1
chr11,2086802,2086881,2
chr11,2086881,2086900,1
chr11,2086900,2087002,2
chr11,2087002,2087100,1
chr11,2087268,2087326,1
chr11,2087326,2087341,2
chr11,2087341,2087343,3
chr11,2087343,2087344,4
chr11,2087344,2087364,5
chr11,2087364,2087367,6
chr11,2087367,2087375,7
chr11,2087375,2087385,8
chr11,2087385,2087394,9
chr11,2087394,2087408,10
chr11,2087408,2087417,11
chr11,2087417,2087422,12
chr11,2087422,2087441,13
chr11,2087441,2087461,15
chr11,2087461,2087493,16
chr11,2087493,2087526,17
chr11,2087526,2087541,16
chr11,2087541,2087543,15
chr11,2087543,2087544,14
chr11,2087544,2087564,13
chr11,2087564,2087567,12
chr11,2087567,2087575,11
chr11,2087575,2087585,10
chr11,2087585,2087594,9
chr11,2087594,2087608,8
chr11,2087608,2087617,7
chr11,2087617,2087622,6
chr11,2087622,2087641,5
chr11,2087641,2087661,3
chr11,2087661,2087668,2
chr11,2087668,2087693,1
chr11,2087694,2087749,1
chr11,2087749,2087894,2
chr11,2087894,2087920,1
chr11,2087920,2087924,2
chr11,2087924,2087928,3
chr11,2087928,2087949,4
chr11,2087949,2088033,3
chr11,2088033,2088094,4
chr11,2088094,2088120,5
chr11,2088120,2088124,4
chr11,2088124,2088128,3
chr11,2088128,2088153,2
chr11,2088153,2088159,3
chr11,2088159,2088198,4
chr11,2088198,2088233,5
chr11,2088233,2088294,4
chr11,2088294,2088306,3
chr11,2088306,2088332,4
chr11,2088332,2088353,5
chr11,2088353,2088359,4
chr11,2088359,2088373,3
chr11,2088373,2088398,4
chr11,2088398,2088456,3
chr11,2088456,2088475,4
chr11,2088475,2088506,5
chr11,2088506,2088532,4
chr11,2088532,2088533,3
chr11,2088533,2088573,4
chr11,2088573,2088579,3
chr11,2088579,2088656,4
chr11,2088656,2088675,3
chr11,2088675,2088689,2
chr11,2088689,2088733,3
chr11,2088733,2088771,2
chr11,2088771,2088779,3
chr11,2088779,2088798,2
chr11,2088798,2088820,3
chr11,2088820,2088889,4
chr11,2088889,2088961,3
chr11,2088961,2088971,4
chr11,2088971,2088998,3
chr11,2088998,2089020,2
chr11,2089020,2089069,1
chr11,2089069,2089123,2
chr11,2089123,2089142,3
chr11,2089142,2089161,4
chr11,2089161,2089171,3
chr11,2089171,2089269,4
chr11,2089269,2089316,3
chr11,2089316,2089323,5
chr11,2089323,2089342,4
chr11,2089342,2089371,3
chr11,2089371,2089400,2
chr11,2089400,2089516,3
chr11,2089516,2089600,1
chr11,2089634,2089653,1
chr11,2089653,2089779,2
chr11,2089779,2089830,3
chr11,2089830,2089834,5
chr11,2089834,2089853,4
chr11,2089853,2089873,3
chr11,2089873,2089927,4
chr11,2089927,2089979,5
chr11,2089979,2090014,4
chr11,2090014,2090030,5
chr11,2090030,2090043,3
chr11,2090043,2090073,4
chr11,2090073,2090127,3
chr11,2090127,2090214,2
chr11,2090214,2090243,1
chr11,2090334,2090475,1
chr11,2090475,2090534,2
chr11,2090534,2090675,1
chr11,2090791,2090832,1
chr11,2090832,2090851,2
chr11,2090851,2090893,3
chr11,2090893,2090921,4
chr11,2090921,2090991,5
chr11,2090991,2091018,4
chr11,2091018,2091032,5
chr11,2091032,2091049,4
chr11,2091049,2091051,5
chr11,2091051,2091093,4
chr11,2091093,2091121,3
chr11,2091121,2091218,2
chr11,2091218,2091249,1
chr11,2091379,2091392,1
chr11,2091392,2091492,2
chr11,2091492,2091579,3
chr11,2091579,2091592,2
chr11,2091592,2091603,1
chr11,2091603,2091675,2
chr11,2091675,2091692,3
chr11,2091692,2091702,2
chr11,2091702,2091718,3
chr11,2091718,2091754,4
chr11,2091754,2091803,5
chr11,2091803,2091875,4
chr11,2091875,2091890,3
chr11,2091890,2091902,5
chr11,2091902,2091918,4
chr11,2091918,2091954,3
chr11,2091954,2092090,2
chr11,2092131,2092162,1
chr11,2092162,2092182,2
chr11,2092182,2092326,3
chr11,2092326,2092331,4
chr11,2092331,2092362,3
chr11,2092362,2092382,2
chr11,2092382,2092413,1
chr11,2092413,2092471,2
chr11,2092471,2092526,4
chr11,2092526,2092559,3
chr11,2092559,2092613,4
chr11,2092613,2092627,3
chr11,2092627,2092671,4
chr11,2092671,2092759,2
chr11,2092759,2092771,1
chr11,2092771,2092827,2
chr11,2092827,2092896,1
chr11,2092896,2092971,2
chr11,2092971,2092976,1
chr11,2092976,2092996,2
chr11,2092996,2093096,3
chr11,2093096,2093176,2
chr11,2093176,2093196,1
chr11,2093207,2093301,1
chr11,2093301,2093349,2
chr11,2093349,2093407,3
chr11,2093407,2093476,2
chr11,2093476,2093501,3
chr11,2093501,2093519,2
chr11,2093519,2093549,4
chr11,2093549,2093654,3
chr11,2093654,2093676,4
chr11,2093676,2093719,3
chr11,2093719,2093854,1
chr11,2093912,2093929,1
chr11,2093929,2094037,2
chr11,2094037,2094053,4
chr11,2094053,2094060,5
chr11,2094060,2094069,6
chr11,2094069,2094112,7
chr11,2094112,2094129,6
chr11,2094129,2094193,5
chr11,2094193,2094237,6
chr11,2094237,2094253,4
chr11,2094253,2094254,3
chr11,2094254,2094260,4
chr11,2094260,2094269,3
chr11,2094269,2094270,2
chr11,2094270,2094382,3
chr11,2094382,2094393,4
chr11,2094393,2094447,3
chr11,2094447,2094454,4
chr11,2094454,2094465,3
chr11,2094465,2094470,4
chr11,2094470,2094503,3
chr11,2094503,2094525,4
chr11,2094525,2094534,5
chr11,2094534,2094581,6
chr11,2094581,2094582,7
chr11,2094582,2094606,6
chr11,2094606,2094636,7
chr11,2094636,2094638,8
chr11,2094638,2094647,10
chr11,2094647,2094654,9
chr11,2094654,2094665,10
chr11,2094665,2094703,9
chr11,2094703,2094725,8
chr11,2094725,2094727,7
chr11,2094727,2094728,8
chr11,2094728,2094734,9
chr11,2094734,2094756,8
chr11,2094756,2094781,9
chr11,2094781,2094806,8
chr11,2094806,2094836,7
chr11,2094836,2094838,6
chr11,2094838,2094854,4
chr11,2094854,2094858,3
chr11,2094858,2094870,4
chr11,2094870,2094927,5
chr11,2094927,2094928,4
chr11,2094928,2094956,3
chr11,2094956,2095018,2
chr11,2095018,2095058,3
chr11,2095058,2095070,2
chr11,2095070,2095112,1
chr11,2095112,2095157,2
chr11,2095157,2095218,3
chr11,2095218,2095269,2
chr11,2095269,2095307,3
chr11,2095307,2095312,4
chr11,2095312,2095328,3
chr11,2095328,2095336,4
chr11,2095336,2095357,6
chr11,2095357,2095389,5
chr11,2095389,2095413,6
chr11,2095413,2095417,7
chr11,2095417,2095469,8
chr11,2095469,2095507,7
chr11,2095507,2095528,6
chr11,2095528,2095536,5
chr11,2095536,2095574,3
chr11,2095574,2095589,4
chr11,2095589,2095591,3
chr11,2095591,2095613,4
chr11,2095613,2095617,3
chr11,2095617,2095619,2
chr11,2095619,2095673,3
chr11,2095673,2095768,4
chr11,2095768,2095774,5
chr11,2095774,2095784,4
chr11,2095784,2095791,5
chr11,2095791,2095805,4
chr11,2095805,2095806,5
chr11,2095806,2095816,6
chr11,2095816,2095819,7
chr11,2095819,2095873,6
chr11,2095873,2095921,5
chr11,2095921,2095968,6
chr11,2095968,2095984,5
chr11,2095984,2096005,4
chr11,2096005,2096006,3
chr11,2096006,2096016,2
chr11,2096016,2096121,1
chr11,2096163,2096176,1
chr11,2096176,2096205,2
chr11,2096205,2096207,3
chr11,2096207,2096249,4
chr11,2096249,2096293,5
chr11,2096293,2096327,6
chr11,2096327,2096349,7
chr11,2096349,2096363,8
chr11,2096363,2096376,7
chr11,2096376,2096405,6
chr11,2096405,2096407,5
chr11,2096407,2096424,4
chr11,2096424,2096434,5
chr11,2096434,2096449,6
chr11,2096449,2096493,5
chr11,2096493,2096527,4
chr11,2096527,2096549,3
chr11,2096549,2096624,2
chr11,2096624,2096634,1
chr11,2097191,2097216,1
chr11,2097216,2097226,2
chr11,2097226,2097276,3
chr11,2097276,2097304,4
chr11,2097304,2097391,5
chr11,2097391,2097402,4
chr11,2097402,2097412,5
chr11,2097412,2097416,6
chr11,2097416,2097426,5
chr11,2097426,2097476,4
chr11,2097476,2097504,3
chr11,2097504,2097602,2
chr11,2097602,2097612,1
chr11,2097840,2097844,1
chr11,2097844,2098022,2
chr11,2098022,2098040,3
chr11,2098040,2098044,2
chr11,2098044,2098099,1
chr11,2098099,2098153,3
chr11,2098153,2098222,4
chr11,2098222,2098299,3
chr11,2098299,2098317,1
chr11,2098317,2098353,2
chr11,2098353,2098452,1
chr11,2098452,2098517,2
chr11,2098517,2098601,1
chr11,2098601,2098610,2
chr11,2098610,2098652,3
chr11,2098652,2098659,2
chr11,2098659,2098801,3
chr11,2098801,2098807,2
chr11,2098807,2098810,3
chr11,2098810,2098859,2
chr11,2098859,2099007,1
chr11,2099124,2099196,1
chr11,2099196,2099307,2
chr11,2099307,2099324,3
chr11,2099324,2099396,2
chr11,2099396,2099507,1
chr11,2099685,2099817,1
chr11,2099817,2099845,3
chr11,2099845,2099885,4
chr11,2099885,2100017,3
chr11,2100017,2100045,1
chr11,2100207,2100267,1
chr11,2100267,2100297,2
chr11,2100297,2100351,3
chr11,2100351,2100407,4
chr11,2100407,2100452,3
chr11,2100452,2100467,4
chr11,2100467,2100497,3
chr11,2100497,2100551,2
chr11,2100551,2100589,1
chr11,2100589,2100647,2
chr11,2100647,2100652,3
chr11,2100652,2100667,2
chr11,2100667,2100789,3
chr11,2100789,2100847,2
chr11,2100847,2100854,1
chr11,2100854,2100867,2
chr11,2100867,2100895,1
chr11,2100895,2101052,2
chr11,2101052,2101054,3
chr11,2101054,2101087,2
chr11,2101087,2101090,3
chr11,2101090,2101096,4
chr11,2101096,2101103,5
chr11,2101103,2101105,7
chr11,2101105,2101107,8
chr11,2101107,2101109,11
chr11,2101109,2101118,12
chr11,2101118,2101119,13
chr11,2101119,2101122,14
chr11,2101122,2101129,15
chr11,2101129,2101131,17
chr11,2101131,2101134,19
chr11,2101134,2101140,20
chr11,2101140,2101143,21
chr11,2101143,2101145,22
chr11,2101145,2101147,24
chr11,2101147,2101154,25
chr11,2101154,2101168,26
chr11,2101168,2101174,30
chr11,2101174,2101182,31
chr11,2101182,2101187,32
chr11,2101187,2101194,33
chr11,2101194,2101199,34
chr11,2101199,2101201,35
chr11,2101201,2101205,36
chr11,2101205,2101207,37
chr11,2101207,2101210,38
chr11,2101210,2101214,39
chr11,2101214,2101220,41
chr11,2101220,2101225,43
chr11,2101225,2101227,44
chr11,2101227,2101233,45
chr11,2101233,2101237,47
chr11,2101237,2101238,48
chr11,2101238,2101240,49
chr11,2101240,2101241,50
chr11,2101241,2101248,51
chr11,2101248,2101249,53
chr11,2101249,2101250,54
chr11,2101250,2101251,55
chr11,2101251,2101252,57
chr11,2101252,2101253,56
chr11,2101253,2101255,57
chr11,2101255,2101259,59
chr11,2101259,2101261,61
chr11,2101261,2101263,62
chr11,2101263,2101264,64
chr11,2101264,2101265,65
chr11,2101265,2101268,66
chr11,2101268,2101272,67
chr11,2101272,2101287,68
chr11,2101287,2101290,67
chr11,2101290,2101296,66
chr11,2101296,2101303,65
chr11,2101303,2101305,63
chr11,2101305,2101307,62
chr11,2101307,2101309,59
chr11,2101309,2101318,58
chr11,2101318,2101319,57
chr11,2101319,2101322,56
chr11,2101322,2101329,55
chr11,2101329,2101331,53
chr11,2101331,2101334,51
chr11,2101334,2101340,50
chr11,2101340,2101341,49
chr11,2101341,2101343,50
chr11,2101343,2101345,49
chr11,2101345,2101347,47
chr11,2101347,2101354,46
chr11,2101354,2101368,45
chr11,2101368,2101374,41
chr11,2101374,2101382,40
chr11,2101382,2101387,39
chr11,2101387,2101394,38
chr11,2101394,2101399,37
chr11,2101399,2101401,36
chr11,2101401,2101405,35
chr11,2101405,2101407,34
chr11,2101407,2101410,33
chr11,2101410,2101414,32
chr11,2101414,2101420,30
chr11,2101420,2101425,28
chr11,2101425,2101427,27
chr11,2101427,2101433,26
chr11,2101433,2101437,24
chr11,2101437,2101438,23
chr11,2101438,2101440,22
chr11,2101440,2101441,21
chr11,2101441,2101448,20
chr11,2101448,2101449,18
chr11,2101449,2101450,17
chr11,2101450,2101451,16
chr11,2101451,2101453,14
chr11,2101453,2101455,13
chr11,2101455,2101459,11
chr11,2101459,2101461,9
chr11,2101461,2101463,8
chr11,2101463,2101464,6
chr11,2101464,2101465,5
chr11,2101465,2101468,4
chr11,2101468,2101472,3
chr11,2101472,2101495,2
chr11,2101495,2101541,1
chr11,2101558,2101657,1
chr11,2101657,2101691,2
chr11,2101691,2101758,3
chr11,2101758,2101764,2
chr11,2101764,2101857,3
chr11,2101857,2101865,2
chr11,2101865,2101876,3
chr11,2101876,2101891,4
chr11,2101891,2101906,3
chr11,2101906,2101964,4
chr11,2101964,2101987,3
chr11,2101987,2102065,4
chr11,2102065,2102076,3
chr11,2102076,2102106,2
chr11,2102106,2102187,1
chr11,2102229,2102325,1
chr11,2102325,2102429,2
chr11,2102429,2102478,1
chr11,2102478,2102525,2
chr11,2102525,2102678,1
chr11,2102812,2103012,1
chr11,2103202,2103231,1
