V1,V2,V3,V4
chr11,2283441,2283447,2
chr11,2283447,2283448,1
chr11,2283448,2283461,7
chr11,2283461,2283477,8
chr11,2283477,2283481,7
chr11,2283481,2283482,8
chr11,2283482,2283487,3
chr11,2283487,2283495,4
chr11,2283495,2283496,3
chr11,2283496,2283501,6
chr11,2283501,2283513,7
chr11,2283513,2283530,15
chr11,2283530,2283531,11
chr11,2283531,2283535,10
chr11,2283535,2283536,9
chr11,2283536,2283541,8
chr11,2283541,2283547,9
chr11,2283547,2283549,1
chr11,2283549,2283575,2
chr11,2283575,2283583,1
chr11,2283644,2283691,6
chr11,2283691,2283693,14
chr11,2283693,2283708,8
chr11,2283708,2283740,13
chr11,2283740,2283742,5
chr11,2283805,2283840,1
chr11,2283840,2283854,2
chr11,2283854,2283874,1
chr11,2283920,2283944,1
chr11,2283944,2283954,12
chr11,2283954,2283978,11
chr11,2283983,2284032,4
chr11,2284467,2284476,3
chr11,2284476,2284510,14
chr11,2284510,2284516,3
chr11,2285470,2285498,1
chr11,2285498,2285519,2
chr11,2285519,2285532,1
chr11,2285916,2285950,5
chr11,2286618,2286661,5
chr11,2286661,2286667,8
chr11,2286667,2286710,3
chr11,2286911,2286960,1
chr11,2286989,2287023,9
chr11,2287077,2287111,2
chr11,2287144,2287154,3
chr11,2287154,2287178,4
chr11,2287178,2287203,1
chr11,2287225,2287259,1
chr11,2287371,2287415,6
chr11,2287415,2287420,7
chr11,2287420,2287449,1
chr11,2287512,2287546,1
chr11,2287713,2287747,4
chr11,2288078,2288127,2
chr11,2289124,2289158,1
chr11,2289384,2289418,7
chr11,2289498,2289547,2
chr11,2289649,2289698,1
chr11,2289968,2290002,4
chr11,2290166,2290215,1
chr11,2290549,2290563,1
chr11,2290563,2290579,2
chr11,2290579,2290591,3
chr11,2290591,2290597,4
chr11,2290597,2290598,3
chr11,2290598,2290625,2
chr11,2290625,2290628,1
chr11,2290636,2290685,1
chr11,2290693,2290698,1
chr11,2290698,2290701,3
chr11,2290701,2290704,4
chr11,2290704,2290708,7
chr11,2290708,2290719,13
chr11,2290719,2290727,18
chr11,2290727,2290742,17
chr11,2290742,2290747,24
chr11,2290747,2290750,22
chr11,2290750,2290753,21
chr11,2290753,2290756,18
chr11,2290756,2290760,28
chr11,2290760,2290768,33
chr11,2290768,2290776,28
chr11,2290776,2290790,15
chr11,2290790,2290798,5
chr11,2290798,2290809,7
chr11,2290809,2290832,2
chr11,2291180,2291222,2
chr11,2291222,2291229,3
chr11,2291229,2291256,1
chr11,2291294,2291343,3
chr11,2291402,2291451,1
chr11,2291579,2291582,5
chr11,2291582,2291628,7
chr11,2291628,2291631,2
chr11,2291750,2291799,1
chr11,2291808,2291842,8
chr11,2292103,2292152,5
chr11,2293149,2293198,1
chr11,2293432,2293466,1
chr11,2293864,2293913,2
chr11,2293965,2293999,1
chr11,2295174,2295223,3
chr11,2296059,2296108,1
chr11,2296159,2296193,5
chr11,2296525,2296559,5
chr11,2297698,2297732,8
chr11,2298429,2298463,3
chr11,2299132,2299181,2
chr11,2299412,2299420,1
chr11,2299420,2299454,9
chr11,2299454,2299461,1
chr11,2300691,2300740,1
chr11,2301873,2301903,1
chr11,2301903,2301922,6
chr11,2301922,2301937,5
chr11,2301966,2302015,1
chr11,2302115,2302164,4
chr11,2302582,2302616,1
chr11,2302787,2302836,1
chr11,2302911,2302925,1
chr11,2302925,2302945,3
chr11,2302945,2302974,2
chr11,2303090,2303124,3
chr11,2303240,2303274,7
chr11,2303432,2303466,3
chr11,2305157,2305206,1
chr11,2305884,2305931,1
chr11,2305931,2305933,3
chr11,2305933,2305980,2
chr11,2306350,2306384,7
chr11,2306593,2306627,7
chr11,2306765,2306770,1
chr11,2306770,2306814,2
chr11,2306814,2306819,1
chr11,2306827,2306847,1
chr11,2306847,2306861,6
chr11,2306861,2306881,5
chr11,2306997,2307031,4
chr11,2307351,2307400,2
chr11,2308342,2308391,1
chr11,2308477,2308511,6
chr11,2308843,2308877,2
chr11,2311801,2311850,1
chr11,2313575,2313624,2
chr11,2314039,2314088,7
chr11,2314303,2314352,1
chr11,2315024,2315058,1
chr11,2315344,2315378,1
chr11,2316271,2316320,1
chr11,2316447,2316496,1
chr11,2316741,2316790,1
chr11,2317034,2317068,1
chr11,2317566,2317600,3
chr11,2317802,2317851,1
chr11,2318937,2318971,1
chr11,2319213,2319247,3
chr11,2320230,2320279,1
chr11,2320426,2320475,1
chr11,2320825,2320874,1
chr11,2321042,2321079,4
chr11,2321079,2321091,5
chr11,2321091,2321128,1
chr11,2321320,2321354,8
chr11,2321475,2321524,1
chr11,2323072,2323121,7
chr11,2323481,2323515,2
chr11,2323771,2323820,2
chr11,2323878,2323927,2
chr11,2323941,2323975,1
chr11,2324005,2324039,1
chr11,2324066,2324100,2
chr11,2324227,2324276,4
chr11,2324754,2324788,5
chr11,2324877,2324926,6
chr11,2325040,2325089,1
chr11,2325467,2325516,1
chr11,2325556,2325605,1
chr11,2325827,2325861,2
chr11,2326309,2326343,11
chr11,2326548,2326597,1
chr11,2326658,2326707,1
chr11,2327722,2327771,4
chr11,2327852,2327901,1
chr11,2328354,2328403,1
chr11,2329428,2329477,4
chr11,2329990,2330024,2
chr11,2330089,2330138,2
chr11,2330256,2330305,1
chr11,2331015,2331064,3
chr11,2331066,2331115,3
chr11,2331213,2331262,4
chr11,2331319,2331342,3
chr11,2331342,2331353,4
chr11,2331353,2331376,1
chr11,2331479,2331528,1
chr11,2331994,2332017,2
chr11,2332017,2332043,3
chr11,2332043,2332051,1
chr11,2333023,2333072,1
chr11,2333103,2333111,3
chr11,2333111,2333140,5
chr11,2333140,2333152,7
chr11,2333152,2333160,4
chr11,2333160,2333189,2
chr11,2333409,2333443,2
chr11,2334022,2334056,2
chr11,2335336,2335385,1
chr11,2336299,2336348,4
chr11,2336896,2336945,2
chr11,2337068,2337117,3
chr11,2337138,2337187,2
chr11,2337813,2337847,6
chr11,2338028,2338059,7
chr11,2338059,2338062,14
chr11,2338062,2338093,7
chr11,2338244,2338248,2
chr11,2338248,2338278,3
chr11,2338278,2338297,1
chr11,2338373,2338422,2
chr11,2338968,2339017,1
chr11,2339268,2339317,1
chr11,2339943,2339977,1
chr11,2340036,2340085,4
chr11,2340148,2340197,1
chr11,2340202,2340236,1
chr11,2340278,2340290,6
chr11,2340290,2340312,10
chr11,2340312,2340339,4
chr11,2340658,2340692,6
chr11,2340740,2340789,1
chr11,2340968,2341017,2
chr11,2341204,2341238,1
chr11,2342635,2342669,5
chr11,2343546,2343595,3
chr11,2343882,2343916,15
chr11,2344100,2344149,7
chr11,2345180,2345229,2
chr11,2345354,2345388,8
chr11,2345480,2345514,3
chr11,2346629,2346663,1
chr11,2347182,2347216,1
chr11,2347848,2347897,1
chr11,2348015,2348018,6
chr11,2348018,2348064,7
chr11,2348064,2348067,1
chr11,2349469,2349503,2
chr11,2349507,2349541,4
chr11,2349718,2349752,1
chr11,2350706,2350733,1
chr11,2350733,2350740,3
chr11,2350740,2350767,2
chr11,2351416,2351465,1
chr11,2351511,2351545,2
chr11,2351545,2351560,4
chr11,2351560,2351594,2
chr11,2351607,2351634,3
chr11,2351634,2351656,4
chr11,2351656,2351667,1
chr11,2351667,2351683,3
chr11,2351683,2351701,2
chr11,2352015,2352038,1
chr11,2352038,2352064,4
chr11,2352064,2352087,3
chr11,2352329,2352378,1
chr11,2352520,2352569,3
chr11,2352599,2352609,1
chr11,2352609,2352620,2
chr11,2352620,2352643,3
chr11,2352643,2352648,2
chr11,2352648,2352654,1
chr11,2352819,2352868,1
chr11,2353119,2353168,1
chr11,2353559,2353586,1
chr11,2353586,2353608,2
chr11,2353608,2353620,1
chr11,2353797,2353831,2
chr11,2353840,2353889,2
chr11,2353890,2353905,1
chr11,2353905,2353939,3
chr11,2354079,2354128,4
chr11,2354173,2354222,1
chr11,2354279,2354328,8
chr11,2354439,2354488,1
chr11,2354885,2354919,9
chr11,2356196,2356225,1
chr11,2356225,2356230,2
chr11,2356230,2356274,1
chr11,2356305,2356354,1
chr11,2357727,2357761,2
chr11,2357882,2357931,2
chr11,2358474,2358523,2
chr11,2358634,2358646,7
chr11,2358646,2358668,8
chr11,2358668,2358695,1
chr11,2359008,2359057,3
chr11,2359142,2359176,4
chr11,2359289,2359338,4
chr11,2359658,2359707,2
